p1,p2,l1,l2,hard_classes,hard_a,hard_b,hard_c,hard_d,soft_a,soft_b,soft_c,soft_d
0.823,0.421,1,0,2,0,1,0,0,0.10248300000000002,0.07451700000000001,0.4765169999999999,0.346483
0.848,0.588,0,1,1,1,0,0,0,0.06262400000000001,0.08937600000000001,0.349376,0.49862399999999996
0.81,0.537,0,1,1,1,0,0,0,0.08796999999999996,0.10202999999999998,0.37503,0.4349700000000001
0.297,0.56,1,1,3,0,0,1,0,0.30932,0.3936800000000001,0.13068,0.16632
0.216,0.32,0,0,0,0,0,0,0,0.5331199999999999,0.25088,0.14687999999999998,0.06912
0.468,0.95,0,1,1,1,0,0,0,0.026600000000000026,0.5054,0.02340000000000002,0.4446
0.558,0.466,1,0,2,0,1,0,0,0.236028,0.205972,0.29797200000000007,0.26002800000000004
0.73,0.932,1,1,3,0,0,1,0,0.018359999999999987,0.25164000000000003,0.04963999999999996,0.6803600000000001
0.687,0.625,1,1,3,0,0,1,0,0.11737499999999998,0.19562499999999997,0.257625,0.42937500000000006
0.148,0.033,0,0,0,0,0,0,0,0.823884,0.028116000000000002,0.143116,0.004884
0.405,0.777,0,0,0,0,0,0,0,0.13268499999999997,0.462315,0.09031499999999999,0.31468500000000005
0.625,0.125,1,0,2,0,1,0,0,0.328125,0.046875,0.546875,0.078125
0.987,0.479,1,0,2,0,1,0,0,0.0067730000000000064,0.006227000000000005,0.514227,0.472773
0.373,0.056,0,0,0,0,0,0,0,0.591888,0.035112,0.352112,0.020888
0.07,0.478,0,1,1,1,0,0,0,0.48546,0.44453999999999994,0.03654,0.033460000000000004
0.692,0.027,1,0,2,0,1,0,0,0.29968400000000006,0.008316,0.6733159999999999,0.018684
0.733,0.959,1,1,3,0,0,1,0,0.01094700000000001,0.25605300000000003,0.030053000000000028,0.702947
0.743,0.9,1,1,3,0,0,1,0,0.025699999999999994,0.2313,0.07429999999999998,0.6687
0.457,0.412,1,0,2,0,1,0,0,0.319284,0.22371599999999997,0.26871600000000007,0.188284
0.871,0.381,0,0,0,0,0,0,0,0.079851,0.049149000000000005,0.539149,0.331851
0.851,0.402,1,0,2,0,1,0,0,0.08910200000000001,0.059898000000000014,0.508898,0.342102
0.192,0.655,0,0,0,0,0,0,0,0.27876,0.52924,0.06624,0.12576
0.845,0.007,1,0,2,0,1,0,0,0.15391500000000002,0.0010850000000000002,0.839085,0.005915
0.921,0.565,1,0,2,0,1,0,0,0.034364999999999986,0.04463499999999997,0.4006350000000001,0.520365
0.607,0.001,0,0,0,0,0,0,0,0.39260700000000004,0.000393,0.606393,0.000607
0.382,0.654,0,1,1,1,0,0,0,0.213828,0.40417200000000003,0.13217199999999998,0.24982800000000002
0.457,0.329,0,1,1,1,0,0,0,0.364353,0.17864699999999997,0.306647,0.15035300000000001
0.651,0.324,1,1,3,0,0,1,0,0.23592399999999997,0.113076,0.44007599999999997,0.210924
0.019,0.976,0,1,1,1,0,0,0,0.02354400000000002,0.957456,0.0004560000000000004,0.018543999999999998
0.768,0.4,0,0,0,0,0,0,0,0.1392,0.0928,0.4608,0.30720000000000003
0.945,0.18,1,0,2,0,1,0,0,0.04510000000000004,0.009900000000000008,0.7749,0.17009999999999997
0.518,0.752,0,1,1,1,0,0,0,0.11953599999999999,0.362464,0.128464,0.389536
0.867,0.325,1,1,3,0,0,1,0,0.08977500000000001,0.043225000000000006,0.585225,0.281775
0.279,0.92,1,1,3,0,0,1,0,0.05767999999999997,0.66332,0.022319999999999993,0.25668
0.502,0.044,1,0,2,0,1,0,0,0.47608799999999996,0.021911999999999997,0.479912,0.022088
0.515,0.898,0,1,1,1,0,0,0,0.049469999999999986,0.43553,0.05252999999999999,0.46247000000000005
0.765,0.792,1,1,3,0,0,1,0,0.048879999999999986,0.18612,0.15911999999999998,0.6058800000000001
0.963,0.195,1,0,2,0,1,0,0,0.029785000000000023,0.007215000000000007,0.7752149999999999,0.187785
0.222,0.134,0,0,0,0,0,0,0,0.673748,0.10425200000000001,0.192252,0.029748000000000004
0.231,0.245,1,0,2,0,1,0,0,0.580595,0.188405,0.174405,0.056595
0.096,0.99,0,1,1,1,0,0,0,0.009040000000000008,0.89496,0.0009600000000000009,0.09504
0.768,0.09,0,0,0,0,0,0,0,0.21112,0.02088,0.6988800000000001,0.06912
0.672,0.134,0,0,0,0,0,0,0,0.28404799999999997,0.043952,0.581952,0.09004800000000002
0.347,0.221,1,0,2,0,1,0,0,0.508687,0.144313,0.27031299999999997,0.07668699999999999
0.77,0.904,1,1,3,0,0,1,0,0.022079999999999992,0.20792,0.07391999999999999,0.69608
0.992,0.967,1,1,3,0,0,1,0,0.00026400000000000045,0.007736000000000007,0.03273600000000003,0.959264
0.677,0.334,1,1,3,0,0,1,0,0.21511799999999995,0.10788199999999999,0.450882,0.22611800000000004
0.544,0.117,1,0,2,0,1,0,0,0.40264799999999995,0.053352,0.48035200000000006,0.06364800000000001
0.055,0.366,0,1,1,1,0,0,0,0.5991299999999999,0.34586999999999996,0.03487,0.02013
0.363,0.319,0,1,1,1,0,0,0,0.43379700000000004,0.203203,0.247203,0.115797
0.615,0.593,0,0,0,0,0,0,0,0.156695,0.228305,0.250305,0.364695
0.437,0.162,1,0,2,0,1,0,0,0.47179399999999994,0.091206,0.366206,0.070794
0.965,0.892,1,1,3,0,0,1,0,0.003780000000000003,0.03122000000000003,0.10421999999999998,0.86078
0.887,0.503,1,0,2,0,1,0,0,0.056160999999999996,0.056838999999999994,0.440839,0.44616100000000003
0.455,0.859,0,1,1,1,0,0,0,0.076845,0.46815499999999993,0.064155,0.390845
0.408,0.186,0,0,0,0,0,0,0,0.4818880000000001,0.11011200000000002,0.332112,0.075888
0.985,0.371,1,0,2,0,1,0,0,0.009435000000000008,0.005565000000000005,0.619565,0.365435
0.945,0.724,1,1,3,0,0,1,0,0.015180000000000015,0.039820000000000036,0.26082,0.6841799999999999
0.192,0.208,0,1,1,1,0,0,0,0.6399360000000001,0.168064,0.152064,0.039936
0.177,0.429,1,0,2,0,1,0,0,0.46993299999999993,0.35306699999999996,0.10106699999999999,0.075933
0.242,0.193,0,0,0,0,0,0,0,0.611706,0.146294,0.19529399999999997,0.046706
0.791,0.103,1,0,2,0,1,0,0,0.18747299999999997,0.021526999999999994,0.709527,0.081473
0.51,0.876,0,0,0,0,0,0,0,0.06076,0.42924,0.06324,0.44676
0.007,0.209,0,0,0,0,0,0,0,0.785463,0.207537,0.005537,0.0014629999999999999
0.813,0.445,1,1,3,0,0,1,0,0.10378500000000002,0.08321500000000003,0.4512149999999999,0.36178499999999997
0.286,0.018,0,0,0,0,0,0,0,0.701148,0.012851999999999999,0.280852,0.005147999999999999
0.837,0.199,1,0,2,0,1,0,0,0.130563,0.03243700000000001,0.670437,0.166563
0.668,0.744,0,0,0,0,0,0,0,0.084992,0.24700799999999998,0.17100800000000002,0.49699200000000004
0.358,0.679,0,1,1,1,0,0,0,0.206082,0.435918,0.11491799999999998,0.24308200000000002
0.741,0.777,1,1,3,0,0,1,0,0.057756999999999996,0.201243,0.16524299999999997,0.575757
0.79,0.141,0,1,1,1,0,0,0,0.18038999999999997,0.02960999999999999,0.67861,0.11138999999999999
0.853,0.254,0,0,0,0,0,0,0,0.10966200000000001,0.037338,0.636338,0.216662
0.717,0.302,0,0,0,0,0,0,0,0.19753400000000002,0.085466,0.500466,0.21653399999999998
0.137,0.966,1,1,3,0,0,1,0,0.029342000000000024,0.833658,0.004658000000000004,0.13234200000000002
0.476,0.939,0,1,1,1,0,0,0,0.03196400000000003,0.492036,0.029036000000000024,0.446964
0.539,0.297,1,0,2,0,1,0,0,0.324083,0.13691699999999998,0.37891700000000006,0.160083
0.013,0.282,0,0,0,0,0,0,0,0.708666,0.27833399999999997,0.009333999999999999,0.0036659999999999996
0.908,0.307,1,0,2,0,1,0,0,0.06375599999999998,0.02824399999999999,0.629244,0.278756
0.692,0.713,0,1,1,1,0,0,0,0.08839600000000003,0.21960400000000002,0.198604,0.49339599999999995
0.569,0.315,0,0,0,0,0,0,0,0.2952350000000001,0.13576500000000002,0.389765,0.17923499999999998
0.909,0.656,1,0,2,0,1,0,0,0.031303999999999985,0.059695999999999985,0.312696,0.5963040000000001
0.266,0.04,1,0,2,0,1,0,0,0.7046399999999999,0.02936,0.25536000000000003,0.01064
0.083,0.844,0,1,1,1,0,0,0,0.14305200000000004,0.773948,0.012948000000000003,0.070052
0.539,0.251,0,0,0,0,0,0,0,0.34528899999999996,0.115711,0.40371100000000004,0.13528900000000002
0.804,0.27,0,0,0,0,0,0,0,0.14307999999999996,0.05291999999999999,0.58692,0.21708000000000002
0.439,0.193,0,0,0,0,0,0,0,0.45272699999999994,0.108273,0.35427299999999995,0.084727
0.612,0.55,1,1,3,0,0,1,0,0.17459999999999998,0.21340000000000003,0.2754,0.3366
0.36,0.976,0,1,1,1,0,0,0,0.015360000000000014,0.62464,0.008640000000000007,0.35136
0.221,0.824,1,1,3,0,0,1,0,0.13710400000000003,0.641896,0.03889600000000001,0.182104
0.552,0.385,1,1,3,0,0,1,0,0.27552,0.17248,0.33948,0.21252000000000001
0.689,0.941,0,0,0,0,0,0,0,0.018349000000000018,0.29265100000000005,0.040651000000000034,0.648349
0.981,0.278,1,1,3,0,0,1,0,0.013718000000000011,0.0052820000000000054,0.708282,0.272718
0.886,0.698,0,0,0,0,0,0,0,0.034428,0.07957199999999999,0.26757200000000003,0.618428
0.305,0.431,1,0,2,0,1,0,0,0.395455,0.299545,0.17354499999999998,0.131455
0.847,0.702,1,1,3,0,0,1,0,0.045594000000000016,0.10740600000000002,0.252406,0.594594
0.287,0.683,0,1,1,1,0,0,0,0.226021,0.4869790000000001,0.09097899999999998,0.196021
0.228,0.776,0,1,1,1,0,0,0,0.172928,0.599072,0.051072,0.176928
0.622,0.937,1,1,3,0,0,1,0,0.02381399999999998,0.354186,0.039185999999999964,0.582814
0.401,0.653,0,1,1,1,0,0,0,0.20785299999999998,0.391147,0.139147,0.261853
0.791,0.953,1,1,3,0,0,1,0,0.009823000000000007,0.19917699999999997,0.037177000000000036,0.753823
0.987,0.253,1,0,2,0,1,0,0,0.009711000000000008,0.003289000000000003,0.737289,0.249711
0.044,0.774,0,0,0,0,0,0,0,0.21605599999999997,0.7399439999999999,0.009943999999999998,0.034055999999999996
0.428,0.895,1,1,3,0,0,1,0,0.060059999999999995,0.5119400000000001,0.044939999999999994,0.38306
0.481,0.748,0,0,0,0,0,0,0,0.13078800000000002,0.388212,0.121212,0.359788
0.673,0.23,1,0,2,0,1,0,0,0.25178999999999996,0.07521,0.5182100000000001,0.15479
0.472,0.947,0,1,1,1,0,0,0,0.027984000000000026,0.500016,0.02501600000000002,0.44698399999999994
0.964,0.361,1,0,2,0,1,0,0,0.02300400000000002,0.012996000000000011,0.615996,0.348004
0.413,0.105,1,0,2,0,1,0,0,0.525365,0.061634999999999995,0.369635,0.043364999999999994
0.437,0.495,1,1,3,0,0,1,0,0.284315,0.27868499999999996,0.220685,0.216315
0.652,0.861,0,1,1,1,0,0,0,0.048372,0.29962799999999995,0.09062800000000001,0.561372
0.49,0.897,1,1,3,0,0,1,0,0.05252999999999999,0.45747000000000004,0.05046999999999999,0.43953
0.094,0.751,0,1,1,1,0,0,0,0.22559400000000002,0.6804060000000001,0.023406,0.070594
0.868,0.929,1,1,3,0,0,1,0,0.009371999999999995,0.12262800000000001,0.06162799999999996,0.8063720000000001
0.435,0.41,1,1,3,0,0,1,0,0.33335000000000004,0.23164999999999997,0.25665000000000004,0.17834999999999998
0.345,0.116,1,0,2,0,1,0,0,0.57902,0.07598,0.30498,0.04002
0.789,0.753,1,0,2,0,1,0,0,0.05211699999999999,0.15888299999999997,0.194883,0.594117
0.596,0.138,1,0,2,0,1,0,0,0.348248,0.05575200000000001,0.513752,0.082248
0.704,0.696,1,1,3,0,0,1,0,0.08998400000000002,0.206016,0.214016,0.4899839999999999
0.34,0.133,0,0,0,0,0,0,0,0.57222,0.08778,0.29478000000000004,0.04522
0.09,0.596,0,1,1,1,0,0,0,0.36764,0.54236,0.03636,0.05363999999999999
0.339,0.594,1,0,2,0,1,0,0,0.26836600000000005,0.392634,0.137634,0.20136600000000002
0.244,0.717,0,1,1,1,0,0,0,0.21394800000000003,0.542052,0.069052,0.174948
0.092,0.027,0,0,0,0,0,0,0,0.883484,0.024516,0.089516,0.002484
0.653,0.141,1,0,2,0,1,0,0,0.298073,0.04892699999999999,0.5609270000000001,0.09207299999999999
0.265,0.108,1,0,2,0,1,0,0,0.65562,0.07937999999999999,0.23638,0.02862
0.063,0.066,0,0,0,0,0,0,0,0.875158,0.06184200000000001,0.058842,0.004158
0.609,0.234,1,0,2,0,1,0,0,0.299506,0.091494,0.466494,0.142506
0.86,0.43,1,1,3,0,0,1,0,0.07980000000000001,0.060200000000000004,0.4902,0.36979999999999996
0.859,0.951,0,0,0,0,0,0,0,0.006909000000000007,0.13409100000000002,0.04209100000000004,0.816909
0.66,0.762,1,0,2,0,1,0,0,0.08091999999999999,0.25908,0.15708,0.50292
0.204,0.783,0,1,1,1,0,0,0,0.172732,0.623268,0.04426799999999999,0.15973199999999999
0.998,0.095,1,0,2,0,1,0,0,0.0018100000000000017,0.00019000000000000017,0.90319,0.09481
0.273,0.568,0,0,0,0,0,0,0,0.314064,0.41293599999999997,0.11793600000000003,0.155064
0.447,0.919,0,1,1,1,0,0,0,0.04479299999999997,0.508207,0.03620699999999998,0.410793
0.98,0.769,1,1,3,0,0,1,0,0.0046200000000000034,0.015380000000000013,0.22637999999999997,0.75362
0.318,0.362,0,1,1,1,0,0,0,0.43511599999999995,0.24688399999999996,0.202884,0.115116
0.573,0.964,1,1,3,0,0,1,0,0.015372000000000016,0.41162800000000005,0.020628000000000018,0.552372
0.903,0.12,1,0,2,0,1,0,0,0.08535999999999998,0.011639999999999996,0.79464,0.10836
0.013,0.973,0,1,1,1,0,0,0,0.026649000000000023,0.960351,0.0003510000000000003,0.012648999999999999
0.303,0.359,1,0,2,0,1,0,0,0.44677700000000004,0.25022300000000003,0.194223,0.108777
0.603,0.879,1,1,3,0,0,1,0,0.048037,0.348963,0.072963,0.530037
0.172,0.792,0,1,1,1,0,0,0,0.172224,0.6557760000000001,0.03577599999999999,0.13622399999999998
0.31,0.334,1,0,2,0,1,0,0,0.4595399999999999,0.23046,0.20645999999999998,0.10354000000000001
0.197,0.976,0,1,1,1,0,0,0,0.019272000000000015,0.7837279999999999,0.004728000000000005,0.192272
0.027,0.471,0,0,0,0,0,0,0,0.514717,0.45828299999999994,0.014283,0.012717
0.826,0.466,1,0,2,0,1,0,0,0.09291600000000003,0.08108400000000003,0.441084,0.384916
0.791,0.274,1,0,2,0,1,0,0,0.15173399999999998,0.057266,0.574266,0.21673400000000004
0.909,0.364,1,0,2,0,1,0,0,0.05787599999999998,0.03312399999999999,0.5781240000000001,0.330876
0.803,0.973,0,1,1,1,0,0,0,0.005319000000000003,0.19168099999999996,0.02168100000000002,0.781319
0.939,0.838,1,1,3,0,0,1,0,0.00988200000000001,0.051118000000000045,0.15211800000000003,0.786882
0.509,0.758,1,1,3,0,0,1,0,0.118822,0.372178,0.123178,0.385822
0.027,0.294,0,0,0,0,0,0,0,0.6869379999999999,0.286062,0.019062,0.007937999999999999
0.975,0.707,1,1,3,0,0,1,0,0.007325000000000008,0.017675000000000014,0.285675,0.689325
0.029,0.882,0,1,1,1,0,0,0,0.11457799999999999,0.856422,0.003422,0.025578
0.007,0.249,0,0,0,0,0,0,0,0.745743,0.247257,0.005257,0.001743
0.803,0.329,1,1,3,0,0,1,0,0.13218699999999997,0.06481299999999998,0.5388130000000001,0.264187
0.561,0.677,0,0,0,0,0,0,0,0.14179699999999995,0.297203,0.181203,0.37979700000000005
0.286,0.281,0,1,1,1,0,0,0,0.513366,0.200634,0.20563399999999998,0.080366
0.511,0.816,0,1,1,1,0,0,0,0.08997600000000003,0.399024,0.09402400000000002,0.41697599999999996
0.849,0.656,1,1,3,0,0,1,0,0.051944000000000004,0.09905600000000002,0.292056,0.556944
0.786,0.283,0,1,1,1,0,0,0,0.153438,0.060561999999999984,0.5635620000000001,0.222438
0.543,0.946,0,1,1,1,0,0,0,0.02467800000000002,0.43232199999999993,0.02932200000000003,0.513678
0.542,0.412,0,0,0,0,0,0,0,0.269304,0.18869599999999997,0.3186960000000001,0.223304
0.08,0.151,0,0,0,0,0,0,0,0.78108,0.13892,0.06792,0.01208
0.777,0.957,1,1,3,0,0,1,0,0.009589000000000007,0.21341099999999996,0.03341100000000003,0.7435889999999999
0.883,0.818,1,1,3,0,0,1,0,0.021294000000000004,0.09570599999999999,0.16070600000000004,0.722294
0.267,0.956,1,1,3,0,0,1,0,0.03225200000000003,0.7007479999999999,0.011748000000000012,0.255252
0.633,0.34,0,1,1,1,0,0,0,0.24221999999999996,0.12478,0.41777999999999993,0.21522000000000002
0.711,0.943,1,1,3,0,0,1,0,0.016473000000000015,0.272527,0.040527000000000035,0.670473
0.293,0.071,1,1,3,0,0,1,0,0.6568030000000001,0.050197,0.272197,0.020803
0.813,0.195,0,0,0,0,0,0,0,0.15053500000000003,0.03646500000000001,0.6544649999999999,0.15853499999999998
0.074,0.535,0,1,1,1,0,0,0,0.43059,0.4954100000000001,0.034409999999999996,0.03959
0.011,0.373,0,0,0,0,0,0,0,0.620103,0.368897,0.0068969999999999995,0.004103
0.941,0.438,1,0,2,0,1,0,0,0.033158000000000035,0.025842000000000025,0.528842,0.41215799999999997
0.378,0.658,0,1,1,1,0,0,0,0.21272399999999997,0.40927600000000003,0.129276,0.248724
0.914,0.352,1,0,2,0,1,0,0,0.05572799999999998,0.030271999999999986,0.592272,0.321728
0.428,0.69,1,1,3,0,0,1,0,0.17732000000000006,0.39468000000000003,0.13268000000000002,0.29531999999999997
0.27,0.797,1,1,3,0,0,1,0,0.14818999999999996,0.58181,0.05480999999999999,0.21519000000000002
0.275,0.337,1,1,3,0,0,1,0,0.480675,0.24432500000000001,0.18232500000000001,0.09267500000000001
0.462,0.588,0,1,1,1,0,0,0,0.22165600000000002,0.316344,0.190344,0.271656
0.057,0.84,0,1,1,1,0,0,0,0.15088000000000001,0.7921199999999999,0.009120000000000001,0.04788
0.011,0.072,0,0,0,0,0,0,0,0.917792,0.071208,0.010208,0.0007919999999999998
0.223,0.18,0,0,0,0,0,0,0,0.63714,0.13986,0.18286000000000002,0.04014
0.926,0.841,0,1,1,1,0,0,0,0.011765999999999995,0.06223399999999996,0.14723400000000003,0.778766
0.041,0.438,1,1,3,0,0,1,0,0.538958,0.42004199999999997,0.023042000000000003,0.017958000000000002
0.341,0.47,1,1,3,0,0,1,0,0.34927,0.30973,0.18073000000000003,0.16027
0.221,0.456,0,0,0,0,0,0,0,0.42377600000000004,0.35522400000000004,0.12022400000000001,0.100776
0.09,0.714,0,1,1,1,0,0,0,0.26026000000000005,0.64974,0.025740000000000002,0.06426
0.793,0.154,0,0,0,0,0,0,0,0.17512199999999997,0.031878,0.670878,0.12212200000000001
0.229,0.936,0,1,1,1,0,0,0,0.04934399999999996,0.7216560000000001,0.014655999999999988,0.21434400000000003
0.001,0.858,0,1,1,1,0,0,0,0.141858,0.857142,0.000142,0.000858
0.887,0.437,1,0,2,0,1,0,0,0.06361899999999998,0.049380999999999994,0.49938099999999996,0.387619
0.785,0.155,1,0,2,0,1,0,0,0.18167499999999998,0.033324999999999994,0.663325,0.121675
0.375,0.688,1,0,2,0,1,0,0,0.19500000000000003,0.42999999999999994,0.11700000000000002,0.258
0.075,0.395,1,1,3,0,0,1,0,0.559625,0.36537500000000006,0.045375,0.029625
0.179,0.623,0,0,0,0,0,0,0,0.309517,0.511483,0.067483,0.11151699999999999
0.358,0.702,0,1,1,1,0,0,0,0.19131600000000004,0.450684,0.10668400000000001,0.251316
0.907,0.339,1,0,2,0,1,0,0,0.061472999999999986,0.03152699999999999,0.599527,0.30747300000000005
0.014,0.155,0,1,1,1,0,0,0,0.83317,0.15283,0.01183,0.00217
0.718,0.568,1,0,2,0,1,0,0,0.12182400000000003,0.160176,0.310176,0.40782399999999996
0.159,0.3,0,0,0,0,0,0,0,0.5886999999999999,0.25229999999999997,0.1113,0.0477
0.587,0.574,0,1,1,1,0,0,0,0.17593800000000004,0.237062,0.250062,0.33693799999999996
0.107,0.112,0,0,0,0,0,0,0,0.792984,0.10001600000000001,0.095016,0.011984
0.731,0.196,1,0,2,0,1,0,0,0.21627600000000002,0.05272400000000001,0.587724,0.14327600000000001
0.741,0.387,0,0,0,0,0,0,0,0.158767,0.100233,0.454233,0.286767
0.969,0.29,1,1,3,0,0,1,0,0.02201000000000002,0.008990000000000007,0.68799,0.28101
0.712,0.772,0,0,0,0,0,0,0,0.065664,0.22233600000000003,0.16233599999999998,0.549664
0.828,0.794,1,1,3,0,0,1,0,0.035432000000000005,0.13656800000000005,0.17056799999999997,0.657432
0.471,0.668,0,0,0,0,0,0,0,0.17562799999999998,0.353372,0.15637199999999998,0.314628
0.578,0.04,1,0,2,0,1,0,0,0.40512000000000004,0.016880000000000003,0.5548799999999999,0.023119999999999998
0.186,0.456,0,1,1,1,0,0,0,0.44281600000000004,0.371184,0.10118400000000001,0.084816
0.776,0.262,0,0,0,0,0,0,0,0.165312,0.058688,0.572688,0.20331200000000002
0.925,0.537,1,0,2,0,1,0,0,0.03472499999999998,0.04027499999999998,0.428275,0.496725
0.036,0.308,0,0,0,0,0,0,0,0.6670879999999999,0.296912,0.024911999999999997,0.011087999999999999
0.603,0.119,1,0,2,0,1,0,0,0.34975700000000004,0.047243,0.531243,0.071757
0.337,0.06,0,0,0,0,0,0,0,0.62322,0.03978,0.31678,0.020220000000000002
0.759,0.228,0,0,0,0,0,0,0,0.186052,0.054948,0.585948,0.173052
0.931,0.718,1,1,3,0,0,1,0,0.01945799999999999,0.04954199999999996,0.26254200000000005,0.668458
0.685,0.832,1,1,3,0,0,1,0,0.05292,0.2620799999999999,0.11508000000000003,0.56992
0.934,0.68,1,0,2,0,1,0,0,0.02111999999999998,0.04487999999999997,0.29888,0.6351200000000001
0.56,0.865,1,1,3,0,0,1,0,0.059399999999999994,0.38059999999999994,0.07560000000000001,0.48440000000000005
0.682,0.509,0,0,0,0,0,0,0,0.15613799999999997,0.16186199999999998,0.334862,0.34713800000000006
0.543,0.611,0,0,0,0,0,0,0,0.177773,0.27922699999999995,0.21122700000000003,0.33177300000000004
0.589,0.354,1,1,3,0,0,1,0,0.265506,0.145494,0.380494,0.20850599999999997
0.316,0.945,0,1,1,1,0,0,0,0.03762000000000003,0.64638,0.017380000000000017,0.29862
0.311,0.139,0,0,0,0,0,0,0,0.593229,0.09577100000000002,0.267771,0.043229000000000004
0.667,0.793,1,1,3,0,0,1,0,0.06893099999999998,0.264069,0.13806899999999997,0.528931
0.565,0.845,0,1,1,1,0,0,0,0.06742500000000003,0.36757500000000004,0.087575,0.47742499999999993
0.86,0.674,1,1,3,0,0,1,0,0.04564,0.09436000000000001,0.28035999999999994,0.57964
0.202,0.341,0,0,0,0,0,0,0,0.5258820000000001,0.272118,0.13311800000000001,0.06888200000000001
0.626,0.669,1,1,3,0,0,1,0,0.12379399999999999,0.25020600000000004,0.20720599999999997,0.418794
0.235,0.751,0,1,1,1,0,0,0,0.19048500000000002,0.574515,0.058515,0.176485
0.704,0.462,1,0,2,0,1,0,0,0.15924800000000003,0.136752,0.378752,0.325248
0.825,0.834,0,1,1,1,0,0,0,0.029050000000000013,0.14595000000000002,0.13695000000000002,0.6880499999999999
0.028,0.581,0,0,0,0,0,0,0,0.407268,0.5647319999999999,0.011732000000000001,0.016267999999999998
0.741,0.383,1,1,3,0,0,1,0,0.159803,0.09919700000000001,0.45719699999999996,0.283803
0.878,0.386,1,0,2,0,1,0,0,0.074908,0.047092,0.539092,0.338908
0.832,0.062,1,0,2,0,1,0,0,0.15758400000000003,0.010416000000000002,0.7804159999999999,0.051584
0.245,0.42,1,0,2,0,1,0,0,0.43790000000000007,0.3171,0.1421,0.10289999999999999
0.795,0.132,1,0,2,0,1,0,0,0.17793999999999996,0.027059999999999997,0.69006,0.10494
0.966,0.409,1,0,2,0,1,0,0,0.020094000000000018,0.013906000000000012,0.5709059999999999,0.39509399999999995
0.754,0.711,1,0,2,0,1,0,0,0.071094,0.17490599999999998,0.21790600000000002,0.536094
0.984,0.69,1,1,3,0,0,1,0,0.004960000000000005,0.011040000000000008,0.30504000000000003,0.6789599999999999
0.955,0.385,0,1,1,1,0,0,0,0.027675000000000022,0.017325000000000017,0.587325,0.367675
0.655,0.319,0,1,1,1,0,0,0,0.234945,0.110055,0.44605500000000003,0.20894500000000002
0.671,0.084,1,1,3,0,0,1,0,0.30136399999999997,0.027635999999999997,0.6146360000000001,0.056364000000000004
0.667,0.508,1,0,2,0,1,0,0,0.16383599999999998,0.16916399999999998,0.328164,0.338836
0.617,0.441,0,0,0,0,0,0,0,0.21409699999999998,0.168903,0.34490299999999996,0.272097
0.944,0.991,1,1,3,0,0,1,0,0.0005040000000000009,0.05549600000000005,0.008496000000000007,0.9355039999999999
0.304,0.552,0,0,0,0,0,0,0,0.311808,0.384192,0.13619199999999998,0.167808
0.618,0.363,0,1,1,1,0,0,0,0.243334,0.138666,0.393666,0.22433399999999998
0.759,0.742,1,0,2,0,1,0,0,0.062178,0.17882199999999998,0.195822,0.563178
