p1,p2,l1,l2,hard_classes,hard_a,hard_b,hard_c,hard_d,soft_a,soft_b,soft_c,soft_d
0.763,0.09,1,0,2,0,1,0,0,0.21567,0.02133,0.69433,0.06867
0.624,0.836,0,1,1,1,0,0,0,0.06166400000000001,0.314336,0.10233600000000002,0.521664
0.097,0.286,0,1,1,1,0,0,0,0.644742,0.258258,0.069258,0.027742
0.791,0.985,1,1,3,0,0,1,0,0.0031350000000000024,0.20586499999999996,0.011865000000000011,0.779135
0.176,0.126,0,0,0,0,0,0,0,0.720176,0.10382400000000001,0.153824,0.022175999999999998
0.057,0.882,0,1,1,1,0,0,0,0.11127399999999998,0.831726,0.006726,0.050274
0.549,0.644,1,1,3,0,0,1,0,0.16055599999999998,0.290444,0.195444,0.35355600000000004
0.261,0.037,0,0,0,0,0,0,0,0.711657,0.027343,0.251343,0.009657
0.953,0.236,1,0,2,0,1,0,0,0.03590800000000003,0.01109200000000001,0.728092,0.22490799999999997
0.119,0.284,0,1,1,1,0,0,0,0.630796,0.250204,0.08520399999999999,0.03379599999999999
0.309,0.643,0,0,0,0,0,0,0,0.24668700000000002,0.44431300000000007,0.110313,0.198687
0.637,0.993,0,1,1,1,0,0,0,0.002541000000000002,0.360459,0.004459000000000004,0.632541
0.933,0.503,1,0,2,0,1,0,0,0.033298999999999974,0.033700999999999974,0.46370100000000003,0.469299
0.56,0.981,1,1,3,0,0,1,0,0.008360000000000006,0.4316399999999999,0.01064000000000001,0.5493600000000001
0.62,0.65,1,0,2,0,1,0,0,0.13299999999999998,0.24700000000000003,0.217,0.403
0.895,0.096,1,0,2,0,1,0,0,0.09491999999999999,0.010079999999999999,0.80908,0.08592000000000001
0.939,0.072,1,0,2,0,1,0,0,0.056608000000000054,0.0043920000000000035,0.8713919999999999,0.06760799999999999
0.362,0.753,1,1,3,0,0,1,0,0.157586,0.480414,0.089414,0.272586
0.559,0.579,1,1,3,0,0,1,0,0.185661,0.2553389999999999,0.23533900000000005,0.32366100000000003
0.664,0.303,0,0,0,0,0,0,0,0.23419199999999998,0.10180799999999998,0.46280800000000005,0.201192
0.283,0.524,0,1,1,1,0,0,0,0.34129200000000004,0.37570800000000004,0.134708,0.14829199999999998
0.102,0.114,0,1,1,1,0,0,0,0.795628,0.102372,0.090372,0.011628
0.003,0.063,0,1,1,1,0,0,0,0.934189,0.062811,0.002811,0.000189
0.316,0.678,0,1,1,1,0,0,0,0.22024799999999994,0.463752,0.10175199999999998,0.21424800000000002
0.927,0.589,1,1,3,0,0,1,0,0.030002999999999985,0.04299699999999997,0.38099700000000003,0.546003
0.899,0.796,1,1,3,0,0,1,0,0.02060399999999999,0.08039599999999998,0.18339599999999998,0.715604
0.43,0.734,0,1,1,1,0,0,0,0.15162000000000003,0.41838000000000003,0.11438000000000001,0.31562
0.125,0.817,0,1,1,1,0,0,0,0.16012500000000005,0.7148749999999999,0.022875000000000006,0.102125
0.317,0.578,0,1,1,1,0,0,0,0.28822600000000004,0.394774,0.133774,0.183226
0.844,0.749,0,1,1,1,0,0,0,0.03915600000000001,0.11684400000000002,0.211844,0.6321559999999999
0.315,0.915,0,1,1,1,0,0,0,0.05822499999999998,0.6267750000000001,0.02677499999999999,0.288225
0.649,0.419,0,1,1,1,0,0,0,0.20393099999999997,0.14706899999999998,0.377069,0.271931
0.087,0.743,0,1,1,1,0,0,0,0.23464100000000002,0.678359,0.022359,0.06464099999999999
0.585,0.128,1,0,2,0,1,0,0,0.36188000000000003,0.05312000000000001,0.51012,0.07488
0.647,0.594,1,1,3,0,0,1,0,0.143318,0.20968199999999998,0.262682,0.384318
0.705,0.467,0,0,0,0,0,0,0,0.15723499999999999,0.13776500000000003,0.3757649999999999,0.329235
0.526,0.945,0,1,1,1,0,0,0,0.02607000000000002,0.44792999999999994,0.02893000000000003,0.49707
0.902,0.172,1,1,3,0,0,1,0,0.08114399999999998,0.016855999999999996,0.7468560000000001,0.155144
0.46,0.997,1,1,3,0,0,1,0,0.0016200000000000016,0.5383800000000001,0.0013800000000000012,0.45862
0.337,0.343,0,0,0,0,0,0,0,0.43559100000000006,0.22740900000000003,0.22140900000000002,0.11559100000000001
0.747,0.939,1,1,3,0,0,1,0,0.015433000000000014,0.237567,0.04556700000000004,0.701433
0.875,0.432,1,0,2,0,1,0,0,0.07100000000000001,0.054,0.49700000000000005,0.378
0.912,0.585,1,1,3,0,0,1,0,0.03651999999999999,0.05147999999999998,0.37848000000000004,0.53352
0.413,0.915,1,1,3,0,0,1,0,0.049894999999999974,0.5371049999999999,0.03510499999999998,0.377895
0.648,0.8,0,1,1,1,0,0,0,0.07039999999999998,0.2816,0.12959999999999997,0.5184000000000001
0.2,0.403,0,0,0,0,0,0,0,0.4776,0.3224,0.1194,0.0806
0.344,0.52,0,0,0,0,0,0,0,0.31488,0.34112000000000003,0.16512,0.17887999999999998
0.497,0.972,0,1,1,1,0,0,0,0.014084000000000013,0.488916,0.013916000000000012,0.48308399999999996
0.897,0.315,1,0,2,0,1,0,0,0.07055499999999999,0.032444999999999995,0.614445,0.282555
0.658,0.552,0,0,0,0,0,0,0,0.15321599999999996,0.188784,0.294784,0.36321600000000004
0.515,0.869,1,1,3,0,0,1,0,0.063535,0.421465,0.06746500000000001,0.447535
0.02,0.631,0,0,0,0,0,0,0,0.36162,0.61838,0.00738,0.012620000000000001
0.258,0.423,0,0,0,0,0,0,0,0.42813399999999996,0.313866,0.148866,0.109134
0.491,0.245,0,0,0,0,0,0,0,0.384295,0.124705,0.370705,0.120295
0.656,0.545,1,0,2,0,1,0,0,0.15651999999999996,0.18748,0.29847999999999997,0.35752000000000006
0.816,0.232,1,0,2,0,1,0,0,0.14131200000000005,0.04268800000000002,0.626688,0.189312
0.835,0.268,1,0,2,0,1,0,0,0.12078000000000003,0.04422000000000001,0.61122,0.22378
0.187,0.919,0,1,1,1,0,0,0,0.06585299999999997,0.747147,0.015146999999999992,0.171853
0.036,0.588,0,0,0,0,0,0,0,0.397168,0.566832,0.014832,0.021167999999999996
0.656,0.817,1,1,3,0,0,1,0,0.06295200000000001,0.28104799999999996,0.12004800000000004,0.535952
0.375,0.457,1,0,2,0,1,0,0,0.339375,0.285625,0.20362499999999997,0.171375
0.229,0.961,0,1,1,1,0,0,0,0.030069000000000026,0.740931,0.008931000000000008,0.22006900000000001
0.19,0.965,0,1,1,1,0,0,0,0.028350000000000028,0.7816500000000001,0.006650000000000006,0.18334999999999999
0.182,0.296,1,0,2,0,1,0,0,0.575872,0.242128,0.128128,0.053871999999999996
0.778,0.827,0,0,0,0,0,0,0,0.038406,0.18359399999999998,0.13459400000000005,0.643406
0.095,0.727,0,1,1,1,0,0,0,0.24706500000000003,0.657935,0.025935000000000003,0.069065
0.411,0.956,1,1,3,0,0,1,0,0.025916000000000022,0.5630839999999999,0.018084000000000017,0.392916
0.583,0.047,1,0,2,0,1,0,0,0.397401,0.019599000000000002,0.555599,0.027401
0.066,0.675,0,1,1,1,0,0,0,0.30354999999999993,0.63045,0.021449999999999997,0.044550000000000006
0.489,0.537,0,0,0,0,0,0,0,0.236593,0.274407,0.22640699999999997,0.262593
0.464,0.57,0,1,1,1,0,0,0,0.23048000000000005,0.30552,0.19952000000000003,0.26448
0.852,0.179,1,0,2,0,1,0,0,0.121508,0.026492,0.6994919999999999,0.15250799999999998
0.745,0.672,1,1,3,0,0,1,0,0.08363999999999999,0.17136,0.24435999999999997,0.50064
0.678,0.384,1,1,3,0,0,1,0,0.19835199999999997,0.12364799999999998,0.417648,0.26035200000000003
0.899,0.018,1,0,2,0,1,0,0,0.09918199999999998,0.0018179999999999995,0.882818,0.016182
0.766,0.039,1,1,3,0,0,1,0,0.224874,0.009125999999999999,0.736126,0.029874
0.967,0.771,1,0,2,0,1,0,0,0.007557000000000006,0.025443000000000025,0.22144299999999997,0.745557
0.316,0.401,0,0,0,0,0,0,0,0.40971599999999997,0.274284,0.189284,0.126716
0.274,0.403,0,1,1,1,0,0,0,0.433422,0.292578,0.163578,0.11042200000000002
0.969,0.469,1,0,2,0,1,0,0,0.016461000000000014,0.014539000000000012,0.514539,0.45446099999999995
0.129,0.558,0,1,1,1,0,0,0,0.38498199999999994,0.48601800000000006,0.05701799999999999,0.071982
0.457,0.052,1,0,2,0,1,0,0,0.5147639999999999,0.028235999999999994,0.433236,0.023764
0.004,0.828,0,1,1,1,0,0,0,0.17131200000000005,0.824688,0.0006880000000000001,0.003312
0.322,0.906,1,0,2,0,1,0,0,0.06373199999999997,0.6142679999999999,0.030267999999999993,0.291732
0.94,0.3,1,1,3,0,0,1,0,0.04200000000000004,0.018000000000000016,0.6579999999999999,0.282
0.019,0.656,0,1,1,1,0,0,0,0.337464,0.643536,0.006535999999999999,0.012464
0.647,0.719,1,1,3,0,0,1,0,0.099193,0.25380699999999995,0.18180700000000002,0.465193
0.964,0.738,1,1,3,0,0,1,0,0.009432000000000008,0.026568000000000022,0.252568,0.711432
0.948,0.132,1,0,2,0,1,0,0,0.04513600000000004,0.006864000000000006,0.8228639999999999,0.125136
0.561,0.671,1,1,3,0,0,1,0,0.14443099999999998,0.29456899999999997,0.18456899999999998,0.37643100000000007
0.817,0.189,1,0,2,0,1,0,0,0.14841300000000004,0.03458700000000001,0.6625869999999999,0.154413
0.081,0.889,0,1,1,1,0,0,0,0.10200899999999999,0.816991,0.008990999999999999,0.072009
0.811,0.903,0,1,1,1,0,0,0,0.01833299999999999,0.17066699999999996,0.07866699999999999,0.7323330000000001
0.42,0.29,0,0,0,0,0,0,0,0.41180000000000005,0.16820000000000002,0.29819999999999997,0.12179999999999999
0.779,0.522,0,1,1,1,0,0,0,0.10563799999999998,0.11536199999999999,0.37236199999999997,0.40663800000000005
0.572,0.519,1,0,2,0,1,0,0,0.20586800000000002,0.22213200000000002,0.275132,0.29686799999999997
0.672,0.936,1,1,3,0,0,1,0,0.02099199999999998,0.307008,0.04300799999999996,0.6289920000000001
0.678,0.789,1,1,3,0,0,1,0,0.06794199999999997,0.25405799999999995,0.143058,0.534942
0.936,0.912,1,1,3,0,0,1,0,0.005631999999999993,0.058367999999999955,0.08236799999999997,0.8536320000000001
0.642,0.391,0,0,0,0,0,0,0,0.218022,0.139978,0.390978,0.251022
0.574,0.538,1,1,3,0,0,1,0,0.19681200000000001,0.22918800000000003,0.265188,0.308812
0.982,0.913,1,1,3,0,0,1,0,0.0015660000000000008,0.016434000000000015,0.08543399999999997,0.896566
0.832,0.569,1,1,3,0,0,1,0,0.07240800000000003,0.09559200000000001,0.358592,0.47340799999999994
0.184,0.43,0,0,0,0,0,0,0,0.4651200000000001,0.35088,0.10488000000000001,0.07912
0.456,0.658,0,1,1,1,0,0,0,0.186048,0.35795200000000005,0.15595199999999998,0.30004800000000004
0.765,0.846,1,1,3,0,0,1,0,0.03619000000000001,0.19881,0.11781000000000003,0.64719
0.66,0.376,1,0,2,0,1,0,0,0.21216,0.12783999999999998,0.41184000000000004,0.24816000000000002
0.304,0.368,1,0,2,0,1,0,0,0.439872,0.25612799999999997,0.192128,0.111872
0.549,0.347,1,0,2,0,1,0,0,0.29450299999999996,0.15649699999999997,0.35849700000000007,0.190503
0.809,0.491,1,1,3,0,0,1,0,0.09721899999999997,0.09378099999999998,0.411781,0.39721900000000004
0.55,0.978,1,1,3,0,0,1,0,0.009900000000000008,0.44009999999999994,0.012100000000000012,0.5379
0.343,0.72,0,1,1,1,0,0,0,0.18396,0.47304,0.09604000000000001,0.24696
0.109,0.078,0,0,0,0,0,0,0,0.8215020000000001,0.069498,0.100498,0.008502
0.087,0.141,0,0,0,0,0,0,0,0.784267,0.128733,0.074733,0.012266999999999998
0.616,0.247,0,0,0,0,0,0,0,0.289152,0.094848,0.463848,0.152152
0.203,0.767,0,1,1,1,0,0,0,0.18570099999999998,0.6112989999999999,0.047299,0.155701
0.806,0.126,1,0,2,0,1,0,0,0.16955599999999996,0.024443999999999994,0.7044440000000001,0.10155600000000001
0.248,0.111,0,0,0,0,0,0,0,0.668528,0.083472,0.220472,0.027528
0.402,0.713,0,1,1,1,0,0,0,0.171626,0.426374,0.11537400000000002,0.286626
0.954,0.124,1,0,2,0,1,0,0,0.04029600000000003,0.005704000000000005,0.835704,0.118296
0.053,0.962,0,1,1,1,0,0,0,0.03598600000000003,0.9110139999999999,0.002014000000000002,0.050986
0.149,0.674,0,1,1,1,0,0,0,0.27742599999999995,0.573574,0.04857399999999999,0.100426
0.113,0.59,0,1,1,1,0,0,0,0.36367000000000005,0.52333,0.04633,0.06667
0.05,0.726,0,1,1,1,0,0,0,0.26030000000000003,0.6897,0.013700000000000002,0.0363
0.26,0.864,1,1,3,0,0,1,0,0.10064000000000001,0.63936,0.03536,0.22464
0.761,0.562,0,0,0,0,0,0,0,0.10468199999999998,0.13431800000000002,0.33331799999999995,0.42768200000000006
0.975,0.145,1,1,3,0,0,1,0,0.02137500000000002,0.003625000000000003,0.833625,0.141375
0.449,0.242,1,0,2,0,1,0,0,0.417658,0.133342,0.34034200000000003,0.108658
0.983,0.856,1,1,3,0,0,1,0,0.0024480000000000023,0.014552000000000013,0.141552,0.841448
0.328,0.503,1,0,2,0,1,0,0,0.33398399999999995,0.338016,0.163016,0.16498400000000002
0.661,0.141,1,0,2,0,1,0,0,0.291201,0.047798999999999994,0.567799,0.09320099999999999
0.087,0.268,0,0,0,0,0,0,0,0.668316,0.244684,0.06368399999999999,0.023316
1.0,0.3,1,0,2,0,1,0,0,0.0,0.0,0.7,0.3
0.057,0.248,0,0,0,0,0,0,0,0.709136,0.233864,0.042864,0.014136000000000001
0.443,0.354,0,0,0,0,0,0,0,0.359822,0.19717799999999996,0.286178,0.156822
0.594,0.17,1,0,2,0,1,0,0,0.33698,0.06902000000000001,0.49301999999999996,0.10098
0.77,0.203,1,0,2,0,1,0,0,0.18330999999999997,0.04669,0.61369,0.15631
0.449,0.621,1,0,2,0,1,0,0,0.208829,0.34217099999999995,0.17017100000000002,0.278829
0.905,0.16,1,0,2,0,1,0,0,0.07979999999999997,0.015199999999999997,0.7602,0.1448
0.088,0.589,0,0,0,0,0,0,0,0.37483200000000005,0.537168,0.036168,0.051831999999999996
0.572,0.003,0,0,0,0,0,0,0,0.42671600000000004,0.0012840000000000002,0.5702839999999999,0.0017159999999999999
0.437,0.397,1,0,2,0,1,0,0,0.33948899999999993,0.223511,0.263511,0.173489
0.021,0.72,0,1,1,1,0,0,0,0.27412000000000003,0.70488,0.005880000000000001,0.01512
0.706,0.86,1,1,3,0,0,1,0,0.04116000000000001,0.25284,0.09884,0.6071599999999999
0.443,0.848,0,0,0,0,0,0,0,0.084664,0.4723359999999999,0.06733600000000001,0.375664
0.357,0.86,0,1,1,1,0,0,0,0.09002000000000002,0.55298,0.049980000000000004,0.30701999999999996
0.563,0.299,0,0,0,0,0,0,0,0.3063370000000001,0.130663,0.394663,0.168337
0.851,0.585,1,1,3,0,0,1,0,0.061835000000000015,0.087165,0.353165,0.49783499999999997
0.703,0.895,1,1,3,0,0,1,0,0.031184999999999997,0.265815,0.07381499999999998,0.629185
0.838,0.865,1,1,3,0,0,1,0,0.021870000000000007,0.14013000000000003,0.11313000000000001,0.72487
0.404,0.813,0,1,1,1,0,0,0,0.11145200000000002,0.4845479999999999,0.07554800000000003,0.328452
0.127,0.458,0,0,0,0,0,0,0,0.47316600000000003,0.399834,0.068834,0.058166
0.355,0.962,0,1,1,1,0,0,0,0.02451000000000002,0.62049,0.01349000000000001,0.34151
0.316,0.243,1,0,2,0,1,0,0,0.5177879999999999,0.16621199999999997,0.239212,0.076788
0.487,0.003,1,0,2,0,1,0,0,0.511461,0.001539,0.485539,0.001461
0.741,0.525,1,0,2,0,1,0,0,0.123025,0.135975,0.351975,0.389025
0.419,0.374,0,0,0,0,0,0,0,0.363706,0.217294,0.26229399999999997,0.15670599999999998
0.414,0.601,0,0,0,0,0,0,0,0.23381400000000005,0.35218600000000005,0.165186,0.24881399999999998
0.189,0.174,0,0,0,0,0,0,0,0.669886,0.141114,0.156114,0.032886
0.558,0.326,1,1,3,0,0,1,0,0.29790799999999995,0.144092,0.376092,0.18190800000000001
0.494,0.753,1,0,2,0,1,0,0,0.124982,0.381018,0.122018,0.371982
0.756,0.043,0,0,0,0,0,0,0,0.233508,0.010492,0.723492,0.032507999999999995
0.777,0.356,1,0,2,0,1,0,0,0.143612,0.07938799999999999,0.500388,0.27661199999999997
0.353,0.146,0,0,0,0,0,0,0,0.552538,0.09446199999999999,0.30146199999999995,0.051537999999999994
0.691,0.122,0,0,0,0,0,0,0,0.27130200000000004,0.037698,0.606698,0.08430199999999999
0.917,0.995,1,1,3,0,0,1,0,0.00041500000000000017,0.08258499999999996,0.004585000000000004,0.9124150000000001
0.575,0.198,0,0,0,0,0,0,0,0.34085000000000004,0.08415000000000002,0.46115,0.11384999999999999
0.458,0.389,1,1,3,0,0,1,0,0.331162,0.21083800000000003,0.27983800000000003,0.17816200000000001
0.905,0.66,1,1,3,0,0,1,0,0.03229999999999999,0.06269999999999999,0.3077,0.5973
0.841,0.082,0,0,0,0,0,0,0,0.14596200000000004,0.013038000000000003,0.772038,0.068962
0.806,0.359,1,0,2,0,1,0,0,0.12435399999999996,0.06964599999999999,0.516646,0.289354
0.621,0.595,1,1,3,0,0,1,0,0.15349500000000002,0.22550499999999998,0.25150500000000003,0.36949499999999996
0.734,0.009,1,0,2,0,1,0,0,0.263606,0.002394,0.727394,0.006605999999999999
0.43,0.544,0,0,0,0,0,0,0,0.25992,0.3100800000000001,0.19607999999999998,0.23392000000000002
0.602,0.164,0,0,0,0,0,0,0,0.332728,0.06527200000000001,0.5032719999999999,0.098728
0.762,0.123,1,0,2,0,1,0,0,0.208726,0.029273999999999998,0.668274,0.093726
0.947,0.19,1,0,2,0,1,0,0,0.04293000000000004,0.01007000000000001,0.76707,0.17993
0.442,0.79,1,1,3,0,0,1,0,0.11717999999999999,0.44082000000000005,0.09281999999999999,0.34918000000000005
0.742,0.622,0,1,1,1,0,0,0,0.097524,0.160476,0.280476,0.461524
0.361,0.604,0,1,1,1,0,0,0,0.253044,0.385956,0.142956,0.218044
0.66,0.887,0,1,1,1,0,0,0,0.038419999999999996,0.30157999999999996,0.07458,0.58542
0.639,0.213,0,0,0,0,0,0,0,0.284107,0.07689299999999999,0.502893,0.136107
0.07,0.2,0,0,0,0,0,0,0,0.744,0.186,0.05600000000000001,0.014000000000000002
0.998,0.712,1,1,3,0,0,1,0,0.0005760000000000006,0.0014240000000000012,0.287424,0.710576
0.712,0.842,1,1,3,0,0,1,0,0.04550400000000002,0.24249600000000002,0.11249600000000001,0.5995039999999999
0.629,0.592,1,1,3,0,0,1,0,0.151368,0.219632,0.256632,0.372368
0.641,0.158,1,1,3,0,0,1,0,0.302278,0.056722,0.539722,0.101278
0.125,0.769,0,1,1,1,0,0,0,0.202125,0.672875,0.028874999999999998,0.096125
0.849,0.177,1,0,2,0,1,0,0,0.12427300000000001,0.026727000000000004,0.698727,0.150273
0.554,0.409,1,1,3,0,0,1,0,0.26358599999999993,0.18241399999999997,0.32741400000000004,0.226586
0.284,0.985,0,1,1,1,0,0,0,0.010740000000000008,0.70526,0.004260000000000003,0.27974
0.743,0.853,1,1,3,0,0,1,0,0.03777900000000001,0.219221,0.10922100000000001,0.633779
0.658,0.042,1,0,2,0,1,0,0,0.327636,0.014364,0.630364,0.027636000000000004
0.535,0.176,1,0,2,0,1,0,0,0.38316,0.08184,0.44084000000000007,0.09416
0.802,0.412,1,0,2,0,1,0,0,0.11642399999999999,0.08157599999999998,0.4715760000000001,0.330424
0.518,0.096,1,0,2,0,1,0,0,0.435728,0.046272,0.468272,0.049728
0.09,0.806,0,1,1,1,0,0,0,0.17653999999999995,0.7334600000000001,0.017459999999999996,0.07254000000000001
0.655,0.957,1,1,3,0,0,1,0,0.014835000000000011,0.330165,0.028165000000000027,0.626835
0.797,0.919,1,1,3,0,0,1,0,0.01644299999999999,0.18655699999999997,0.06455699999999998,0.7324430000000001
0.677,0.754,1,1,3,0,0,1,0,0.07945799999999999,0.24354199999999995,0.166542,0.5104580000000001
0.006,0.116,0,0,0,0,0,0,0,0.878696,0.115304,0.0053040000000000006,0.000696
0.994,0.283,1,1,3,0,0,1,0,0.004302000000000005,0.0016980000000000014,0.712698,0.281302
0.236,0.915,1,1,3,0,0,1,0,0.06493999999999997,0.69906,0.02005999999999999,0.21594
0.618,0.396,1,0,2,0,1,0,0,0.230728,0.15127200000000002,0.373272,0.244728
0.629,0.499,0,1,1,1,0,0,0,0.185871,0.185129,0.315129,0.313871
0.907,0.422,1,0,2,0,1,0,0,0.05375399999999999,0.03924599999999999,0.5242460000000001,0.382754
0.869,0.86,0,1,1,1,0,0,0,0.018340000000000002,0.11266,0.12166,0.74734
0.652,0.908,0,0,0,0,0,0,0,0.03201599999999999,0.315984,0.05998399999999998,0.592016
0.591,0.745,1,1,3,0,0,1,0,0.10429500000000001,0.304705,0.150705,0.440295
0.664,0.245,1,0,2,0,1,0,0,0.25367999999999996,0.08231999999999999,0.50132,0.16268000000000002
0.295,0.047,0,0,0,0,0,0,0,0.671865,0.033135000000000005,0.28113499999999997,0.013864999999999999
0.627,0.768,1,1,3,0,0,1,0,0.08653599999999999,0.286464,0.14546399999999998,0.481536
0.281,0.222,0,0,0,0,0,0,0,0.559382,0.15961799999999998,0.21861800000000003,0.06238200000000001
0.052,0.137,0,1,1,1,0,0,0,0.818124,0.129876,0.044876,0.007124
0.497,0.817,0,1,1,1,0,0,0,0.09204900000000002,0.41095099999999996,0.09095100000000003,0.406049
0.519,0.385,1,1,3,0,0,1,0,0.295815,0.185185,0.319185,0.19981500000000002
0.201,0.44,0,1,1,1,0,0,0,0.44744,0.35156,0.11256000000000002,0.08844
0.004,0.726,0,0,0,0,0,0,0,0.27290400000000004,0.723096,0.0010960000000000002,0.002904
0.733,0.483,0,1,1,1,0,0,0,0.13803900000000002,0.128961,0.378961,0.354039
0.293,0.884,1,1,3,0,0,1,0,0.082012,0.6249880000000001,0.033988,0.25901199999999996
0.697,0.018,0,0,0,0,0,0,0,0.29754600000000003,0.0054540000000000005,0.6844539999999999,0.012545999999999998
0.733,0.702,1,0,2,0,1,0,0,0.07956600000000001,0.187434,0.21843400000000002,0.514566
0.685,0.704,0,1,1,1,0,0,0,0.09324,0.22175999999999996,0.20276000000000005,0.48224
0.678,0.73,0,0,0,0,0,0,0,0.08693999999999999,0.23505999999999996,0.18306000000000003,0.49494000000000005
0.753,0.238,1,0,2,0,1,0,0,0.188214,0.058786,0.573786,0.17921399999999998
0.192,0.111,0,0,0,0,0,0,0,0.7183120000000001,0.089688,0.170688,0.021312
0.299,0.487,0,1,1,1,0,0,0,0.359613,0.34138700000000005,0.153387,0.145613
0.674,0.47,1,0,2,0,1,0,0,0.17278,0.15321999999999997,0.35722000000000004,0.31678
0.041,0.148,0,0,0,0,0,0,0,0.8170679999999999,0.14193199999999997,0.034932,0.006068
0.075,0.783,0,1,1,1,0,0,0,0.200725,0.7242750000000001,0.016274999999999998,0.058725
0.96,0.094,1,0,2,0,1,0,0,0.036240000000000036,0.0037600000000000034,0.86976,0.09024
0.564,0.172,0,0,0,0,0,0,0,0.36100800000000005,0.074992,0.466992,0.09700799999999998
0.042,0.49,0,1,1,1,0,0,0,0.48858,0.46941999999999995,0.02142,0.02058
0.289,0.35,0,1,1,1,0,0,0,0.46215000000000006,0.24885000000000002,0.18785,0.10114999999999999
0.283,0.516,0,1,1,1,0,0,0,0.347028,0.3699720000000001,0.13697199999999998,0.146028
0.878,0.962,1,1,3,0,0,1,0,0.004636000000000004,0.117364,0.03336400000000003,0.8446359999999999
0.958,0.36,1,1,3,0,0,1,0,0.026880000000000025,0.015120000000000014,0.61312,0.34487999999999996
0.307,0.789,1,1,3,0,0,1,0,0.146223,0.5467770000000001,0.06477699999999999,0.242223
0.097,0.502,1,0,2,0,1,0,0,0.44969400000000004,0.453306,0.048306,0.048694
0.039,0.923,0,1,1,1,0,0,0,0.07399699999999995,0.887003,0.0030029999999999983,0.035997
0.114,0.715,0,0,0,0,0,0,0,0.25251,0.63349,0.032490000000000005,0.08151
0.419,0.407,1,0,2,0,1,0,0,0.344533,0.23646699999999996,0.24846699999999997,0.170533
0.894,0.469,1,0,2,0,1,0,0,0.056285999999999996,0.04971399999999999,0.474714,0.419286
0.708,0.319,1,0,2,0,1,0,0,0.19885200000000003,0.09314800000000001,0.482148,0.225852
0.254,0.133,0,0,0,0,0,0,0,0.646782,0.099218,0.220218,0.033782
0.74,0.869,0,1,1,1,0,0,0,0.03406,0.22594,0.09694,0.64306
0.052,0.791,0,1,1,1,0,0,0,0.19813199999999995,0.749868,0.010867999999999997,0.041132
0.249,0.529,0,1,1,1,0,0,0,0.353721,0.397279,0.117279,0.131721
0.466,0.52,1,0,2,0,1,0,0,0.25632,0.27768000000000004,0.22368000000000002,0.24232
0.814,0.554,0,1,1,1,0,0,0,0.08295600000000002,0.10304400000000004,0.3630439999999999,0.450956
0.141,0.325,0,0,0,0,0,0,0,0.579825,0.279175,0.095175,0.045825
0.516,0.547,0,1,1,1,0,0,0,0.21925199999999997,0.26474800000000004,0.23374799999999998,0.282252
0.792,0.975,1,1,3,0,0,1,0,0.005200000000000004,0.20279999999999995,0.01980000000000002,0.7722
0.805,0.975,1,1,3,0,0,1,0,0.0048750000000000035,0.19012499999999996,0.020125000000000018,0.784875
0.179,0.897,0,1,1,1,0,0,0,0.08456299999999999,0.736437,0.018436999999999995,0.16056299999999998
0.312,0.976,0,1,1,1,0,0,0,0.016512000000000013,0.671488,0.007488000000000007,0.304512
0.584,0.318,1,1,3,0,0,1,0,0.283712,0.13228800000000002,0.3982879999999999,0.185712
0.483,0.095,0,0,0,0,0,0,0,0.46788500000000005,0.049115,0.437115,0.045885
